Filename,ImageScore,Reasoning,RA,Dec,AnomalyScore,URL,volunteer_rating
70342360193589816.png,9,"This is a galaxy cluster exhibiting a potential merging event with multiple interacting components and distorted morphologies, suggesting a high-density environment undergoing gravitational interaction.",214.49605145649073,43.3441412127476,271.88803,https://panoptes-uploads.zooniverse.org/subject_location/d9c5826b-cebe-426b-84d4-5c8cb97b75b8.png,0.0
40123953846446724.png,9,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion between two distinct galactic components, suggesting an ongoing gravitational encounter.",206.79666611538158,-1.7925321228072266,257.06824,https://panoptes-uploads.zooniverse.org/subject_location/eb2c62b0-ffaa-4f11-a78e-3d5ded2f940b.png,0.0
69599253541970318.png,9,"This is a merging galaxy system exhibiting a clear morphological disturbance and overlapping galactic components, indicating an active gravitational interaction.",233.48819489074543,42.93355902073452,220.791,https://panoptes-uploads.zooniverse.org/subject_location/4c05b259-51dc-44f2-a5fb-b069a9ea4a1f.png,0.0
41192253946883307.png,9,"This is a barred spiral galaxy exhibiting a distinct, well-defined central bar structure and spiral arms, which is a classic morphological classification of interest for galactic evolution studies.",207.89926313332583,-0.9303836331882346,298.07635,https://panoptes-uploads.zooniverse.org/subject_location/e1418a7c-713a-4ca7-9b82-1963b8381de6.png,0.56
41196501669546918.png,9,"This is a galaxy pair exhibiting close proximity and potential tidal interaction, suggesting an early-stage galactic merger.",209.60722660492524,-1.4008722612247413,229.65268,https://panoptes-uploads.zooniverse.org/subject_location/9a217477-4cd1-4b9a-b2ff-87c71a0bdc6b.png,0.0
70382913274801357.png,9,"This is a clumpy galaxy exhibiting distinct, luminous star-forming regions, suggesting a high-redshift candidate or an active starburst system.",231.20121579989853,43.67113344605784,164.38318,https://panoptes-uploads.zooniverse.org/subject_location/1eed05a4-c3d5-4479-91f7-522ca22b0973.png,0.0
70356516405774937.png,9,"This is a clumpy, irregular galaxy displaying multiple luminous star-forming regions, indicative of high-redshift or post-merger starburst activity.",219.0162189443394,43.29586044164701,253.55107,https://panoptes-uploads.zooniverse.org/subject_location/3ae01216-0b3f-4a27-a477-827f60a8acbf.png,0.0
41227567167985171.png,9,"This is a galaxy group exhibiting clear signs of interaction, with multiple elliptical and spiral components in close proximity suggesting a potential merging or cluster environment.",219.69206574067329,-1.3731259587634994,222.43604,https://panoptes-uploads.zooniverse.org/subject_location/c3a15a48-7da8-4e4d-9461-0672bd5e81e1.png,0.0667
69569008382268013.png,9,"This is a merging galaxy system exhibiting clear signs of gravitational interaction and tidal distortion between two primary galactic components, indicating an ongoing merger event.",218.47285134925423,42.521479514126895,252.99207,https://panoptes-uploads.zooniverse.org/subject_location/2d9fbab9-8ace-465a-87e0-3ae717164e5d.png,0.0714
69604600776250532.png,9,"This is a galaxy pair exhibiting signs of interaction, with distinct color differences between the two components suggesting a potential merging event or close encounter.",233.79784146914545,42.35001121085547,211.47092,https://panoptes-uploads.zooniverse.org/subject_location/a2fd198e-3a35-4bb0-a5ef-f7373a844a53.png,0.0526
69595392366365461.png,9,"This is a galaxy exhibiting a significant morphological anomaly, specifically a diffuse, extended stellar halo or shell structure surrounding a central elliptical core, indicative of a recent minor merger or accretion event.",230.56177805192544,42.315118650807676,406.581,https://panoptes-uploads.zooniverse.org/subject_location/e5eff603-e9db-4b4a-afb8-1c5540b057a3.png,0.15380000000000002
70417410452125418.png,9,"This is a galaxy cluster field containing a potential merging galaxy system with overlapping morphologies and distorted tidal features, suggesting an ongoing interaction.",248.63194663788636,43.71006554647197,212.09787,https://panoptes-uploads.zooniverse.org/subject_location/52e6fe7c-bc54-4b23-a02c-a3db646fca1a.png,0.0
70413300168424009.png,9,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion between the two primary components, suggesting an ongoing galactic merger.",246.11470829329954,44.338227013899214,187.81436,https://panoptes-uploads.zooniverse.org/subject_location/0a8ae927-2470-42dd-bf96-8db00361c8e8.png,0.0625
41209974981952586.png,9,"This is a galaxy pair exhibiting signs of gravitational interaction, characterized by the close proximity and potential tidal distortion between the two primary galactic components.",213.6986765171702,-1.2317702289443047,161.72989,https://panoptes-uploads.zooniverse.org/subject_location/fa3d79f6-2fea-4232-835e-739defb9370f.png,0.0
41236517879842594.png,9,"This is a galaxy pair exhibiting clear signs of gravitational interaction and potential tidal distortion, suggesting an ongoing merger event.",222.4871755819759,-0.47552578384662236,159.61325,https://panoptes-uploads.zooniverse.org/subject_location/a24e3406-cd01-4b67-81ca-4b4775984cae.png,0.0588
70417273013165339.png,9,"This is a galaxy exhibiting signs of morphological disturbance, likely an interacting or merging system with asymmetric tidal features.",248.82992195095366,43.62954614155787,159.18086,https://panoptes-uploads.zooniverse.org/subject_location/b3daa427-bb0e-4274-b308-98387bbbd361.png,0.0
40159146808466544.png,9,"This is a galaxy exhibiting a highly elongated, disturbed morphology with potential tidal features, suggesting an ongoing interaction or merger event.",218.66280270041932,-1.5642869392030334,425.05945,https://panoptes-uploads.zooniverse.org/subject_location/96983492-cd01-4640-a94d-12e57b0225ac.png,0.3846
69586063697405346.png,9,"This is a clumpy, high-redshift galaxy candidate displaying multiple luminous star-forming regions and an irregular, extended structure.",227.4335651441408,43.12585538642799,189.31873,https://panoptes-uploads.zooniverse.org/subject_location/8da5edcb-0505-47ec-8c33-31dd2ee900e1.png,0.0385
70386886119554489.png,9,"This is a merging galaxy system exhibiting significant morphological distortion and tidal debris, characteristic of an ongoing galactic interaction.",233.91885582193459,43.20193820618127,165.58548,https://panoptes-uploads.zooniverse.org/subject_location/4a5e5902-38f8-43d9-92a3-6b0bccfba40b.png,0.0
70351706042424077.png,9,"This is a galaxy exhibiting morphological irregularities and potential tidal features, suggesting an ongoing interaction or merger event.",217.72561812028096,43.28906257341079,235.89069,https://panoptes-uploads.zooniverse.org/subject_location/79f56255-efd8-4977-8359-aa67100fd640.png,0.047599999999999996
70373159404069550.png,9,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction between two distinct galactic components, indicating a significant gravitational encounter.",228.77094548303185,43.88481535031056,230.23352,https://panoptes-uploads.zooniverse.org/subject_location/d8811c05-5633-441d-bcf0-211f0ff56422.png,0.0588
41232660999206070.png,9,"This is a galaxy interaction candidate exhibiting a central galaxy with a nearby, morphologically disturbed companion, suggesting a potential ongoing merger or tidal interaction.",220.12845205399665,-0.9282145653375873,246.25114,https://panoptes-uploads.zooniverse.org/subject_location/39fe7104-d8ce-4bde-9aa5-399ba6966e0a.png,0.0
70417672445137798.png,9,"This is a galaxy cluster containing a dominant central elliptical galaxy, which is a standard morphological configuration for high-mass cluster environments.",248.0198700670084,43.21654557620861,388.06024,https://panoptes-uploads.zooniverse.org/subject_location/7daa4ef7-88d1-4ffa-adb5-60ad59067c22.png,0.2727
69604321603379452.png,9,"This is a galaxy pair exhibiting clear morphological signs of an interacting system, with tidal distortion and overlapping galactic disks suggesting an ongoing gravitational encounter.",234.20031100774196,42.27794000183212,200.77007,https://panoptes-uploads.zooniverse.org/subject_location/4c0c2d14-421d-469b-8b17-30310ccac433.png,0.0
69639664889261311.png,8,"This is a galaxy group containing a compact interacting pair, showing signs of tidal distortion and potential morphological evolution.",249.79102516174737,43.129744701860446,308.85602,https://panoptes-uploads.zooniverse.org/subject_location/939e9a35-d8d7-4931-b5ec-b2052a928454.png,0.05
41223869201156855.png,8,"This is a galaxy group/cluster environment featuring a dominant elliptical galaxy with multiple satellite companions, suggesting potential ongoing tidal interactions or a compact group configuration.",217.29414454227424,-0.665337625473537,802.29346,https://panoptes-uploads.zooniverse.org/subject_location/8f231ad6-0685-425b-b112-c0e60f4c9bfa.png,0.047599999999999996
41210142485644396.png,8,"This is a merging galaxy system exhibiting clear tidal distortion and morphological asymmetry, suggesting an ongoing gravitational interaction.",213.5031217590791,-0.07382959501620949,176.41617,https://panoptes-uploads.zooniverse.org/subject_location/99de0d93-e2d4-408e-be8c-45ddfb4516bf.png,0.0345
70400655784697522.png,8,"This is a galaxy exhibiting a clear edge-on disk morphology with a prominent dust lane, providing a high-inclination view useful for studying galactic structure and extinction profiles.",238.9909764664087,44.212442626595866,173.352,https://panoptes-uploads.zooniverse.org/subject_location/8c7a6ca6-451f-4372-a35e-6eb118da0304.png,0.0
41223581438341552.png,8,"This is a galaxy cluster exhibiting a central dominant elliptical galaxy with multiple interacting satellite galaxies, suggesting a complex, ongoing hierarchical assembly process.",217.6659713151051,-1.3334849095509955,426.08496,https://panoptes-uploads.zooniverse.org/subject_location/f5edc47b-d6b5-4dae-b012-17f64b4eba42.png,0.125
70378502343388801.png,8,"This is a galaxy cluster field containing multiple interacting galaxies with overlapping tidal features, indicating a high-density environment with frequent gravitational interactions.",229.12294231384018,43.22123878011243,383.02435,https://panoptes-uploads.zooniverse.org/subject_location/b3461152-f811-495d-89f2-7e86923a74a1.png,0.0588
70342523402345931.png,8,"This is a galaxy field containing a faint, elongated, blueish arc-like structure, which is a candidate for a gravitationally lensed feature.",214.41509890095915,44.481793036741706,280.57065,https://panoptes-uploads.zooniverse.org/subject_location/b3ff0f0c-d974-4df9-bd8c-25d37dd78fe4.png,0.0
70378369199399522.png,8,"This is a galaxy cluster field containing a prominent edge-on spiral galaxy with a distinct, high-contrast dust lane and potential morphological distortion, suggesting an interacting system.",229.23525255854832,43.307102443893356,173.06061,https://panoptes-uploads.zooniverse.org/subject_location/63353235-cc6a-480c-adb6-34cd235fe168.png,0.05
70399547683140504.png,8,"This is a galaxy group exhibiting a compact configuration with multiple interacting members, suggesting a potential ongoing merger or high-density environment interaction.",240.97547994894413,43.84557676129114,280.82336,https://panoptes-uploads.zooniverse.org/subject_location/2601386e-74d3-4d13-9e5e-4067c1adb317.png,0.1429
70347028823040296.png,8,"This is a galaxy group containing a highly elongated, edge-on spiral galaxy exhibiting a distinct, thin disk structure that warrants further investigation for potential edge-on protoplanetary disk or high-redshift morphological classification.",215.98452830572538,43.15941630725547,238.08386,https://panoptes-uploads.zooniverse.org/subject_location/5d7d6863-5464-4daf-84aa-c84e05df3edd.png,0.0357
41223748942067333.png,8,"This is a merging galaxy system exhibiting clear signs of gravitational interaction, including a distorted spiral morphology and a nearby companion galaxy, suggesting an ongoing merger event.",217.44244623716426,-0.011693810438172069,235.66556,https://panoptes-uploads.zooniverse.org/subject_location/5f78113c-10e6-4965-9303-91553f70acda.png,0.11109999999999999
